mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin_japan,origin_usa
0.458453574082663,-0.8581913160837248,-0.9286130086275718,-0.4297184170842354,-0.9962809944777866,-0.3855318533352606,-1.3542110829033962,True,False
0.5878295116081231,-0.8581913160837248,-0.5156676559755724,-0.37732338895694995,-0.8378393491282465,-0.022581543223573485,-1.3542110829033962,False,True
0.1997016990317427,-0.8581913160837248,-0.7749589239198511,-0.24633581863873635,-0.8804057613117051,-0.5670070083911042,-1.3542110829033962,True,False
0.1997016990317427,-0.8581913160837248,-0.9190096283333392,-0.28563208973420046,-1.0956026229058566,1.2477445421673314,-1.3542110829033962,False,True
-0.5765539261210182,0.3186720776476701,0.3678433310938217,-0.11534824832052276,-0.4003512239093673,-0.9299573185027913,-1.3542110829033962,False,True
-0.9646817386973986,0.3186720776476701,0.3006196690341939,0.01563932199769085,0.5514810485263025,-0.022581543223573485,-1.3542110829033962,False,True
-0.8353058011719384,0.3186720776476701,0.5407041763900076,-0.11534824832052276,0.42141701129906817,-0.022581543223573485,-1.3542110829033962,False,True
-0.5765539261210182,0.3186720776476701,0.5407041763900076,-0.4297184170842354,0.3894922021614743,-0.022581543223573485,-1.3542110829033962,False,True
-0.7059298636464784,0.3186720776476701,0.3678433310938217,-0.11534824832052276,0.37293859742346264,-0.022581543223573485,-1.3542110829033962,False,True
-1.2234336137483188,1.495535471379065,1.501042205813262,1.5874901658162541,1.4619293091169432,-1.2929076286144783,-1.3542110829033962,False,True
-1.2234336137483188,1.495535471379065,1.9812112205248893,1.8494653064526814,1.7634413954164412,-1.4743827836703218,-1.3542110829033962,False,True
-1.2234336137483188,1.495535471379065,1.5106455861074946,1.2731199970525415,1.3968972905033261,-0.7484821634469477,-1.3542110829033962,False,True
-1.2234336137483188,1.495535471379065,1.1937340363978206,1.1945274548616134,1.3283180708744207,-0.9299573185027913,-1.3542110829033962,False,True
-1.4821854887992392,1.495535471379065,1.817953755522936,1.9804528767708949,2.3439999615852782,-1.4743827836703218,-1.3542110829033962,False,True
-1.352809551273779,1.495535471379065,1.9812112205248893,1.7184777361344679,2.096878290853533,-1.2929076286144783,-1.3542110829033962,False,True
-1.352809551273779,1.495535471379065,1.9812112205248893,1.8494653064526814,2.5627440241947177,-1.2929076286144783,-1.3542110829033962,False,True
-0.7059298636464784,0.3186720776476701,0.6175312187438678,0.14662689231590445,-0.01252391290452292,-0.7484821634469477,-1.3542110829033962,False,True
-0.18842611354463773,-0.8581913160837248,-0.5156676559755724,-0.848878642102519,-0.6675737003944124,1.2477445421673314,-1.3542110829033962,False,True
-0.5765539261210182,0.3186720776476701,0.5407041763900076,-0.11534824832052276,0.3658441953928862,-0.20405669827941703,-1.3542110829033962,False,True
-0.7059298636464784,0.3186720776476701,0.5407041763900076,-0.4297184170842354,0.1967609469974815,-0.3855318533352606,-1.3542110829033962,False,True
-0.0590501760191776,-0.8581913160837248,-0.6885285012717581,-0.4821134452115209,-0.8898649640191403,-0.5670070083911042,-1.3542110829033962,False,True
0.5878295116081231,-0.8581913160837248,-0.7461487830371534,-0.37732338895694995,-1.0045577968467925,-0.5670070083911042,-1.3542110829033962,False,False
0.8465813866590435,-0.8581913160837248,-1.1014738539237576,-0.9012736702298044,-1.0624954134298332,1.429219697223175,-1.3542110829033962,False,False
0.8465813866590435,-0.8581913160837248,-1.0150434312756647,-0.7440885858479481,-1.073137016475698,-0.3855318533352606,-1.3542110829033962,False,False
0.9759573241845035,-0.8581913160837248,-1.178300896277618,-1.032261240548018,-1.4183979152970836,1.2477445421673314,-1.3542110829033962,True,False
1.4934610742863441,-0.8581913160837248,-1.1686975159833854,-0.9274711842934471,-1.6075819694457882,0.8847942320556442,-1.3542110829033962,True,False
0.458453574082663,-0.8581913160837248,-0.9286130086275718,-1.1632488108662316,-1.34627149465289,1.2477445421673314,-1.3542110829033962,False,False
0.32907763655720285,-0.8581913160837248,-0.986233290392967,-0.9012736702298044,-1.2032010537029323,1.792170007334862,-1.3542110829033962,False,True
0.07032576150628254,-0.8581913160837248,-0.7749589239198511,-0.24633581863873635,-0.8212857443902349,-0.022581543223573485,-1.083368866322717,True,False
0.1997016990317427,-0.8581913160837248,-0.9238113184804555,-0.6392985295933772,-1.0010105958315043,0.5218439219439571,-1.083368866322717,False,True
-0.0590501760191776,-0.8581913160837248,-0.9286130086275718,-1.3204338952480879,-0.8496633525125405,2.8810209376699234,-1.083368866322717,False,False
-0.447177988595558,-0.8581913160837248,-0.5156676559755724,-0.37732338895694995,-0.6675737003944124,1.429219697223175,-1.083368866322717,False,True
-0.3178020510700979,-0.8581913160837248,-0.6885285012717581,-0.4821134452115209,-0.8827705619885639,0.3403687668881136,-1.083368866322717,False,True
-1.352809551273779,1.495535471379065,1.501042205813262,1.5874901658162541,1.5387853311148545,-1.2929076286144783,-1.083368866322717,False,True
-1.2234336137483188,1.495535471379065,1.9812112205248893,1.8494653064526814,1.6700317686805182,-1.2929076286144783,-1.083368866322717,False,True
-1.0940576762228589,1.495535471379065,1.1937340363978206,1.1945274548616134,1.3744316840731674,-0.7484821634469477,-1.083368866322717,False,True
-1.2234336137483188,1.495535471379065,1.5106455861074946,1.2731199970525415,1.3673372820425909,-0.9299573185027913,-1.083368866322717,False,True
-0.8353058011719384,1.495535471379065,1.059286712278565,1.1945274548616134,0.8269803273803535,-1.4743827836703218,-1.083368866322717,False,True
-1.6115614263246993,1.495535471379065,2.259709249057633,2.713983270552891,1.9632670526110103,-1.6558579387261654,-1.083368866322717,False,True
-1.352809551273779,1.495535471379065,1.501042205813262,1.325515025179827,1.8083726082767584,-0.7484821634469477,-1.083368866322717,False,True
-1.4821854887992392,1.495535471379065,1.501042205813262,1.4565025954980406,1.753982192709006,-0.7484821634469477,-1.083368866322717,False,True
-1.352809551273779,1.495535471379065,1.9812112205248893,2.242428017407322,1.7137805812024063,-1.1114324735586347,-1.083368866322717,False,True
-0.5765539261210182,-1.4466230129494222,-1.1879042765718504,-0.1939407905114509,-0.7598009267919059,-0.7484821634469477,-1.083368866322717,True,False
-1.0940576762228589,1.495535471379065,1.059286712278565,1.1945274548616134,1.0871084018348223,-1.1114324735586347,-1.083368866322717,False,True
-1.352809551273779,1.495535471379065,1.0880968531612625,0.6705771735887589,1.3306828715512795,-0.5670070083911042,-1.083368866322717,False,True
-1.352809551273779,1.495535471379065,1.0400799516900998,0.9325523142251861,1.5624333378834425,0.15889361183227008,-1.083368866322717,False,True
-1.2234336137483188,1.495535471379065,1.1937340363978206,1.1945274548616134,1.305852464444262,-0.5670070083911042,-1.083368866322717,False,True
-0.7059298636464784,-0.8581913160837248,-0.6981318815659907,0.1990219204431899,-0.04681352271897562,-0.3855318533352606,-1.083368866322717,False,False
-0.18842611354463773,-0.8581913160837248,-0.6981318815659907,-0.7440885858479481,-0.5457864655361839,0.8847942320556442,-1.083368866322717,False,False
-0.3178020510700979,-0.8581913160837248,-0.7077352618602233,-0.45591593114787815,0.007576892848776939,1.429219697223175,-1.083368866322717,False,False
0.32907763655720285,-0.8581913160837248,-0.9382163889218044,-0.9274711842934471,-0.9265193745104519,0.8847942320556442,-1.083368866322717,False,False
-0.18842611354463773,-0.8581913160837248,-0.6885285012717581,-0.4821134452115209,-0.6829449047939947,0.15889361183227008,-1.083368866322717,False,True
0.5878295116081231,-0.8581913160837248,-0.9286130086275718,-0.32492836082966453,-0.8094617410059409,0.5218439219439571,-1.083368866322717,True,False
-0.0590501760191776,-0.8581913160837248,-0.7077352618602233,-0.1939407905114509,-0.5516984672283309,-0.3855318533352606,-1.083368866322717,True,False
0.5878295116081231,-0.8581913160837248,-0.9190096283333392,-0.6392985295933772,-0.9560793829711869,-0.20405669827941703,-1.083368866322717,False,True
0.458453574082663,-0.8581913160837248,-0.9286130086275718,-0.4297184170842354,-1.0317530046306687,0.3403687668881136,-1.083368866322717,True,False
-1.352809551273779,1.495535471379065,1.501042205813262,1.8494653064526814,1.3330476722281384,-0.9299573185027913,-0.8125266497420377,False,True
-1.2234336137483188,1.495535471379065,1.059286712278565,1.1945274548616134,0.8269803273803535,-1.4743827836703218,-0.8125266497420377,False,True
-1.352809551273779,1.495535471379065,1.501042205813262,1.0635398845433996,1.2006188343240451,-0.9299573185027913,-0.8125266497420377,False,True
-1.2234336137483188,1.495535471379065,1.0400799516900998,0.853959772034258,1.264468452599233,-0.3855318533352606,-0.8125266497420377,False,True
-1.0940576762228589,1.495535471379065,1.1937340363978206,1.1945274548616134,0.9511323629154409,-1.1114324735586347,-0.8125266497420377,False,True
-1.4821854887992392,1.495535471379065,2.259709249057633,2.452008129916464,2.34045276056999,-1.4743827836703218,-0.8125266497420377,False,True
-1.352809551273779,1.495535471379065,1.9812112205248893,1.1945274548616134,1.7634413954164412,-1.2929076286144783,-0.8125266497420377,False,True
-1.352809551273779,1.495535471379065,1.5106455861074946,1.404107567370755,1.6440189612350713,-0.9299573185027913,-0.8125266497420377,False,True
-1.2234336137483188,1.495535471379065,1.1937340363978206,1.1945274548616134,1.4950365185929666,-0.3855318533352606,-0.8125266497420377,False,True
-1.352809551273779,1.495535471379065,2.365346432294191,2.8973658689983903,2.0838718871308095,-1.6558579387261654,-0.8125266497420377,False,True
-1.4821854887992392,1.495535471379065,2.5093971367076793,3.1593410096348173,2.3392703602315605,-1.6558579387261654,-0.8125266497420377,False,True
-1.352809551273779,1.495535471379065,1.5970760087555875,1.8494653064526814,1.0031579778063346,-1.6558579387261654,-0.8125266497420377,False,True
-0.7059298636464784,0.3186720776476701,0.3006196690341939,0.01563932199769085,0.17547774090575224,0.3403687668881136,-0.8125266497420377,False,True
-0.9646817386973986,0.3186720776476701,0.5407041763900076,-0.11534824832052276,0.36111459403916857,0.8847942320556442,-0.8125266497420377,False,True
-0.7059298636464784,0.3186720776476701,0.3678433310938217,-0.11534824832052276,-0.03262471865782278,0.15889361183227008,-0.8125266497420377,False,True
-0.7059298636464784,0.3186720776476701,0.5407041763900076,-0.4297184170842354,0.057237707062811886,0.3403687668881136,-0.8125266497420377,False,True
-0.0590501760191776,0.3186720776476701,0.04132840108991523,-0.24633581863873635,-0.08110313253342832,0.15889361183227008,-0.8125266497420377,False,True
0.32907763655720285,-0.8581913160837248,-0.9286130086275718,-1.5300140077572297,-1.2091130553950793,1.9736451623907056,-0.8125266497420377,False,False
-1.6115614263246993,1.495535471379065,1.9812112205248893,1.1945274548616134,2.3936607757993134,-0.5670070083911042,-0.8125266497420377,False,True
-1.4821854887992392,1.495535471379065,1.9812112205248893,1.6398851939435395,2.2860623450022377,-1.1114324735586347,-0.8125266497420377,False,True
-1.352809551273779,1.495535471379065,1.5970760087555875,1.7184777361344679,1.9880974597180279,-0.9299573185027913,-0.8125266497420377,False,True
-1.4821854887992392,1.495535471379065,1.501042205813262,1.9804528767708949,1.8048254072614702,-1.1114324735586347,-0.8125266497420377,False,True
-0.7059298636464784,0.3186720776476701,0.3678433310938217,-0.11534824832052276,-0.21707917145280972,-0.20405669827941703,-0.8125266497420377,False,True
-0.447177988595558,-0.8581913160837248,-0.9286130086275718,-0.4297184170842354,-0.8201033440518055,1.2477445421673314,-0.8125266497420377,True,False
-0.3178020510700979,-0.8581913160837248,-0.5156676559755724,-0.848878642102519,-0.6758505027634183,1.429219697223175,-0.8125266497420377,False,True
-0.18842611354463773,-0.8581913160837248,-0.8229758253910138,-0.27253333270237906,-0.7018633102088652,0.3403687668881136,-0.8125266497420377,True,False
-0.7059298636464784,-1.4466230129494222,-1.1879042765718504,-0.37732338895694995,-1.0033753965083632,-0.7484821634469477,-0.8125266497420377,True,False
-0.5765539261210182,-0.8581913160837248,-0.6885285012717581,-0.5083109592751636,-0.783448933560494,1.0662693871114879,-0.8125266497420377,False,True
-0.3178020510700979,0.3186720776476701,-0.3716169515620842,0.0680343501249763,-0.5919000787349307,-0.5670070083911042,-0.8125266497420377,False,True
0.32907763655720285,-0.8581913160837248,-0.9190096283333392,-0.37732338895694995,-0.8366569487898171,-0.022581543223573485,-0.8125266497420377,False,False
-1.0940576762228589,1.495535471379065,1.501042205813262,1.0635398845433996,1.311764466136409,-0.9299573185027913,-0.8125266497420377,False,True
-0.9646817386973986,1.495535471379065,1.9812112205248893,3.290328579953031,1.5435149324685722,-2.200283403893696,-0.8125266497420377,False,True
0.7172054491335833,-0.8581913160837248,-1.2071110371603155,-1.4514214655663016,-1.3072522834847198,1.429219697223175,-0.8125266497420377,False,False
0.07032576150628254,-0.8581913160837248,-0.7461487830371534,-0.7702860999115908,-0.9631737850017633,-0.022581543223573485,-0.8125266497420377,False,False
-0.447177988595558,-0.8581913160837248,-0.7653555436256185,-0.35112587489330727,-0.46183604150769625,-0.5670070083911042,-0.8125266497420377,False,False
-0.5765539261210182,-0.8581913160837248,-0.6981318815659907,0.1990219204431899,-0.12366954471688685,-0.022581543223573485,-0.8125266497420377,False,False
-1.0940576762228589,1.495535471379065,1.1937340363978206,1.1945274548616134,0.5041850349891264,-1.6558579387261654,-0.8125266497420377,False,True
0.07032576150628254,-0.8581913160837248,-0.6981318815659907,0.14662689231590445,-0.36960881511020277,-0.5670070083911042,-0.8125266497420377,False,False
-0.447177988595558,0.3186720776476701,-0.36201357126785166,0.46099706107961713,-0.19579596536108046,-0.7484821634469477,-0.8125266497420377,True,False
-1.6115614263246993,1.495535471379065,1.501042205813262,1.9804528767708949,0.8175211246729184,-1.6558579387261654,-0.8125266497420377,False,True
-0.447177988595558,0.3186720776476701,0.04132840108991523,-0.24633581863873635,0.15301213447559356,0.3403687668881136,-0.5416844331613585,False,True
-0.3178020510700979,0.3186720776476701,0.060535161678380314,-0.28563208973420046,-0.11539274234788102,0.5218439219439571,-0.5416844331613585,False,True
-0.5765539261210182,0.3186720776476701,0.3678433310938217,-0.11534824832052276,-0.08465033354871654,0.15889361183227008,-0.5416844331613585,False,True
-1.0940576762228589,0.3186720776476701,0.5407041763900076,-0.11534824832052276,0.42969381366807397,0.5218439219439571,-0.5416844331613585,False,True
0.9759573241845035,-0.8581913160837248,-1.1014738539237576,-0.9798662124207326,-1.2091130553950793,1.2477445421673314,-0.5416844331613585,True,False
0.32907763655720285,-0.8581913160837248,-0.6885285012717581,-0.6392985295933772,-0.6167304858419481,0.3403687668881136,-0.5416844331613585,False,True
1.1053332617099638,-0.8581913160837248,-1.178300896277618,-1.032261240548018,-1.3439066939760314,1.9736451623907056,-0.5416844331613585,True,False
0.1997016990317427,-0.8581913160837248,-0.5156676559755724,-0.7702860999115908,-0.5091320550448724,0.5218439219439571,-0.5416844331613585,False,True
-0.9646817386973986,0.3186720776476701,0.5407041763900076,-0.11534824832052276,0.9558619642691586,0.5218439219439571,-0.5416844331613585,False,True
-0.9646817386973986,0.3186720776476701,0.6175312187438678,0.14662689231590445,0.7796843138431774,0.8847942320556442,-0.5416844331613585,False,True
-0.7059298636464784,0.3186720776476701,0.3006196690341939,0.01563932199769085,0.7572187074130188,0.3403687668881136,-0.5416844331613585,False,True
-0.9646817386973986,1.495535471379065,1.0400799516900998,0.9325523142251861,1.3815260861037437,-0.5670070083911042,-0.5416844331613585,False,True
-1.352809551273779,1.495535471379065,1.501042205813262,1.1945274548616134,2.041305474947351,-0.3855318533352606,-0.5416844331613585,False,True
-1.2234336137483188,1.495535471379065,1.1937340363978206,1.1945274548616134,1.7551645930474353,-0.7484821634469477,-0.5416844331613585,False,True
-1.2234336137483188,1.495535471379065,1.0400799516900998,0.9325523142251861,1.9691790543031573,0.15889361183227008,-0.5416844331613585,False,True
-1.2234336137483188,1.495535471379065,1.059286712278565,1.1945274548616134,1.5186845253615546,-0.022581543223573485,-0.5416844331613585,False,True
0.7172054491335833,-0.8581913160837248,-0.9190096283333392,-0.560705987402449,-0.8910473643575697,0.3403687668881136,-0.5416844331613585,False,False
0.32907763655720285,-0.8581913160837248,-1.1014738539237576,-0.9798662124207326,-1.1937418509954971,-0.022581543223573485,-0.5416844331613585,False,False
0.32907763655720285,-0.8581913160837248,-0.9286130086275718,-0.6916935577206627,-0.7952729369447881,-0.3855318533352606,-0.5416844331613585,False,False
0.9759573241845035,-0.8581913160837248,-1.1302839948064551,-1.3728289233753734,-1.5650155572623297,0.3403687668881136,-0.5416844331613585,True,False
1.1053332617099638,-0.8581913160837248,-1.0630603327468273,-1.137051296802589,-1.1464458374583208,1.2477445421673314,-0.5416844331613585,True,False
0.5878295116081231,-0.8581913160837248,-0.9958366706871996,-0.7702860999115908,-1.0021929961699336,-0.3855318533352606,-0.5416844331613585,False,True
0.07032576150628254,-0.8581913160837248,-0.9958366706871996,-0.7702860999115908,-1.0222938019232335,-0.022581543223573485,-0.5416844331613585,False,False
0.32907763655720285,-0.8581913160837248,-0.7461487830371534,-0.7702860999115908,-0.8591225552199758,-0.5670070083911042,-0.5416844331613585,False,False
0.07032576150628254,-0.8581913160837248,-0.7077352618602233,-0.1939407905114509,-0.5717992729816308,-0.20405669827941703,-0.5416844331613585,True,False
0.32907763655720285,-0.8581913160837248,-0.8229758253910138,-0.2987308467660218,-0.6876745061477123,-0.022581543223573485,-0.5416844331613585,True,False
0.9759573241845035,-0.8581913160837248,-1.1014738539237576,-0.9798662124207326,-1.149993038473609,0.15889361183227008,-0.5416844331613585,False,False
-0.5765539261210182,0.3186720776476701,0.3006196690341939,-0.24633581863873635,0.3445609893011569,0.15889361183227008,-0.27084221658067925,False,True
-0.7059298636464784,0.3186720776476701,0.5407041763900076,0.01563932199769085,0.5751290552948907,0.15889361183227008,-0.27084221658067925,False,True
-1.0940576762228589,0.3186720776476701,0.5407041763900076,-0.848878642102519,0.5432042461572967,1.9736451623907056,-0.27084221658067925,False,True
-1.0940576762228589,0.3186720776476701,0.5407041763900076,-0.848878642102519,0.21922655342764016,1.429219697223175,-0.27084221658067925,False,True
-0.9646817386973986,1.495535471379065,1.9812112205248893,1.7184777361344679,2.0046510644560396,-1.4743827836703218,-0.27084221658067925,False,True
-1.0940576762228589,1.495535471379065,1.501042205813262,1.0635398845433996,1.7350637872941355,-0.5670070083911042,-0.27084221658067925,False,True
-0.9646817386973986,1.495535471379065,1.1937340363978206,1.1945274548616134,1.803643006923041,-0.3855318533352606,-0.27084221658067925,False,True
-1.2234336137483188,1.495535471379065,1.5106455861074946,1.1421324267343278,1.991644660733316,-0.7484821634469477,-0.27084221658067925,False,True
-0.8353058011719384,0.3186720776476701,0.3582399507995892,0.14662689231590445,1.1048444069112633,1.9736451623907056,-0.27084221658067925,False,True
-0.9646817386973986,0.3186720776476701,0.5407041763900076,0.01563932199769085,1.0930204035269693,1.0662693871114879,-0.27084221658067925,False,True
-1.0940576762228589,0.3186720776476701,0.6175312187438678,0.14662689231590445,0.895559547009259,1.2477445421673314,-0.27084221658067925,False,True
-0.7059298636464784,0.3186720776476701,0.3006196690341939,-0.24633581863873635,0.9605915656228762,1.2477445421673314,-0.27084221658067925,False,True
-0.3178020510700979,0.3186720776476701,0.3582399507995892,0.14662689231590445,0.07852091315454116,-0.20405669827941703,-0.27084221658067925,False,True
-0.447177988595558,1.495535471379065,0.655944739920798,0.14662689231590445,0.2937177747486926,-0.7484821634469477,-0.27084221658067925,False,True
-1.352809551273779,1.495535471379065,1.0400799516900998,0.6443796595251162,0.2322329571503636,-1.2929076286144783,-0.27084221658067925,False,True
0.7172054491335833,-0.8581913160837248,-0.9286130086275718,-0.7702860999115908,-0.9478025806021811,0.15889361183227008,-0.27084221658067925,True,False
-0.0590501760191776,-0.8581913160837248,-0.5156676559755724,-0.560705987402449,-0.3944392222172203,0.5218439219439571,-0.27084221658067925,False,True
-0.447177988595558,0.3186720776476701,0.3678433310938217,-0.11534824832052276,-0.06927912914913428,0.15889361183227008,-0.27084221658067925,False,True
-0.0590501760191776,-0.8581913160837248,-0.5156676559755724,-0.6916935577206627,-0.45001203812340224,1.0662693871114879,-0.27084221658067925,False,True
0.07032576150628254,-0.8581913160837248,-0.5732879377409676,-0.22013830457509365,-0.3199480008961678,-0.7484821634469477,-0.27084221658067925,True,False
0.1997016990317427,-0.8581913160837248,-0.9958366706871996,-0.8750761561661616,-0.8863177630038521,0.3403687668881136,-0.27084221658067925,False,False
0.07032576150628254,-0.8581913160837248,-0.7173386421544558,-0.1939407905114509,-0.5055848540295842,0.5218439219439571,-0.27084221658067925,True,False
-0.7059298636464784,0.3186720776476701,-0.21796286685436347,-0.1939407905114509,0.013488894540923956,-0.3855318533352606,-0.27084221658067925,False,True
0.7172054491335833,-0.8581913160837248,-0.9958366706871996,-0.9012736702298044,-1.2244842597946615,-0.5670070083911042,-0.27084221658067925,False,False
-0.5765539261210182,0.3186720776476701,0.3678433310938217,-0.37732338895694995,0.2818937713643985,0.5218439219439571,-0.27084221658067925,False,True
-0.0590501760191776,-0.8581913160837248,-0.755752163331386,-0.24633581863873635,-0.32940720360360304,-0.20405669827941703,-0.27084221658067925,False,False
-0.0590501760191776,-0.8581913160837248,-0.7077352618602233,-0.4297184170842354,-0.018435914596669937,0.5218439219439571,-0.27084221658067925,False,False
-0.18842611354463773,-0.8581913160837248,-0.6981318815659907,-0.1677432764478082,-0.03262471865782278,-0.3855318533352606,-0.27084221658067925,False,False
0.1997016990317427,-0.8581913160837248,-0.6981318815659907,0.27761446263411804,-0.35660241138747933,-0.7484821634469477,-0.27084221658067925,False,False
1.2347091992354238,-0.8581913160837248,-0.986233290392967,-1.3466314093117306,-1.3923851078516367,0.7033190769998007,-0.27084221658067925,True,False
0.5878295116081231,-0.8581913160837248,-0.8325792056852463,-0.4821134452115209,-0.6013592814423658,-0.022581543223573485,0.0,False,False
0.1997016990317427,-0.8581913160837248,-0.7461487830371534,-0.6131010155297345,-0.8898649640191403,0.48554889093278797,0.0,False,False
0.1997016990317427,-0.8581913160837248,-0.5156676559755724,-0.32492836082966453,-0.47366004489199026,-0.24035172929058563,0.0,False,True
0.32907763655720285,-0.8581913160837248,-0.9190096283333392,-0.6654960436570199,-0.8484809521741112,0.7759091390221379,0.0,False,True
0.458453574082663,-0.8581913160837248,-0.8901994874506416,-0.560705987402449,-0.9111481701108696,-0.09517160524591065,0.0,False,False
-0.7706178324092084,1.495535471379065,1.0688900925727975,0.9325523142251861,1.4690237111475197,-0.9299573185027913,0.0,False,True
-0.9646817386973986,1.495535471379065,1.1937340363978206,1.1945274548616134,1.4394637026867845,-0.9299573185027913,0.0,False,True
-1.0293697074601287,1.495535471379065,1.059286712278565,0.40860203295233166,1.1698764255248806,-0.6033020394022727,0.0,False,True
-1.1587456449855889,1.495535471379065,1.5106455861074946,1.2469224829888987,1.4690237111475197,-1.0025473805251284,0.0,False,True
-0.18842611354463773,0.3186720776476701,0.3006196690341939,-0.11534824832052276,0.30790657880984545,-0.05887657423474207,0.0,False,True
-0.18842611354463773,0.3186720776476701,0.5407041763900076,0.01563932199769085,0.44979461942137383,-0.3855318533352606,0.0,False,True
0.07032576150628254,0.3186720776476701,0.060535161678380314,-0.6131010155297345,0.046596104016947255,0.7396141080109699,0.0,False,True
-0.12373814478190767,0.3186720776476701,0.3678433310938217,-0.37732338895694995,0.13291132872229372,0.7396141080109699,0.0,False,True
0.7172054491335833,-0.8581913160837248,-1.0438535721583624,-1.3728289233753734,-1.10860902662858,2.4091855345247297,0.0,False,True
0.13501373026901262,-0.8581913160837248,-0.9190096283333392,-1.1632488108662316,-0.9560793829711869,2.372890503513562,0.0,False,True
0.7172054491335833,-0.8581913160837248,-0.9958366706871996,-0.9012736702298044,-1.2244842597946615,-0.494416946368767,0.0,False,False
1.2347091992354238,-0.8581913160837248,-0.986233290392967,-1.3466314093117306,-1.3923851078516367,0.6670240459886315,0.0,True,False
-0.447177988595558,0.3186720776476701,0.3006196690341939,-0.11534824832052276,0.8021499202733361,0.7759091390221379,0.0,False,True
